Èas;Ime;Državljanstvo;Datum;Kraj prvenstva
1:11.4;Leonid Kolesnikov; Soviet Union;May 2, 1961;Moscow, Soviet Union
1:11.1;Chet Jastremski; United States;July 2, 1961;Chicago, United States
1:10.8;Gunter Tittes; East Germany;July 5, 1961;East Berlin, East Germany
1:10.7;Chet Jastremski; United States;July 28, 1961;Tokyo, Japan
1:10.0;Chet Jastremski; United States;July 30, 1961;Tokyo, Japan
1:09.5;Chet Jastremski; United States;August 3, 1961;Osaka, Japan
1:07.8;Chet Jastremski; United States;August 20, 1961;Los Angeles, United States
1:07.5;Chet Jastremski; United States;August 20, 1961;Los Angeles, United States
1:07.4;Georgy Prokopenko; Soviet Union;March 26, 1964;Baku, Soviet Union
1:06.9;Georgy Prokopenko; Soviet Union;September 3, 1964;Moscow, Soviet Union
1:06.7;Vladimir Kosinski; Soviet Union;November 8, 1967;Leningrad, Soviet Union
1:06.4;Jose Fiolo; Brazil;February 19, 1968;Rio de Janeiro, Brazil
1:06.2;Nikolai Pankin; Soviet Union;April 18, 1968;Moscow, Soviet Union
1:05.8;Nikolai Pankin; Soviet Union;April 20, 1969;Magdeburg, East Germany
1:05.68;John Hencken; United States;August 29, 1972;Munich, West Germany
1:05.13;Nobutaka Taguchi; Japan;August 29, 1972;Munich, West Germany
1:04.94;Nobutaka Taguchi; Japan;August 30, 1972;Munich, West Germany
1:04.35;John Hencken; United States;September 4, 1973;Belgrade, Yugoslavia
1:04.02;John Hencken; United States;September 4, 1973;Belgrade, Yugoslavia
1:03.88;John Hencken; United States;August 31, 1974;Concord, United States
1:03.88;John Hencken; United States;July 19, 1976;Montreal, Canada
1:03.62;John Hencken; United States;July 19, 1976;Montreal, Canada
1:03.11;John Hencken; United States;July 20, 1976;Montreal, Canada
1:02.86;Gerald Mörken; West Germany;August 18, 1977;Jönköping, Sweden
1:02.62;Steve Lundquist; United States;July 19, 1982;Mission Viejo, United States
1:02.53;Steve Lundquist; United States;August 21, 1982;Indianapolis, United States
1:02.34;Steve Lundquist; United States;August 6, 1983;Clovis, United States
1:02.28;Steve Lundquist; United States;August 17, 1983;Caracas, Venezuela
1:02.13;John Moffet; United States;June 25, 1984;Indianapolis, United States
1:01.65;Steve Lundquist; United States;July 29, 1984;Los Angeles, United States
1:01.49;Adrian Moorhouse; United Kingdom;August 15, 1989;Bonn, West Germany
1:01.49;Adrian Moorhouse; United Kingdom;January 25, 1990;Auckland, New Zealand
1:01.49;Adrian Moorhouse; United Kingdom;July 26, 1990;London, United Kingdom
1:01.49;Norbert Rózsa; Hungary;January 7, 1991;Perth, Australia
1:01.45;Norbert Rózsa; Hungary;January 7, 1991;Perth, Australia
1:01.45;Vasili Ivanov; Soviet Union;June 11, 1991;Moscow, Soviet Union
1:01.29;Norbert Rózsa; Hungary;August 20, 1991;Athens, Greece
1:00.95;Károly Güttler; Hungary;August 3, 1993;Sheffield, United Kingdom
1:00.60;Fred Deburghgraeve; Belgium;July 20, 1996;Atlanta, United States
1:00.36;Roman Sloudnov; Russia;June 15, 2000;Moscow, Russia
1:00.29;Ed Moses; United States;March 28, 2001;Austin, United States
1:00.26;Roman Sloudnov; Russia;June 28, 2001;Moscow, Russia
59.97;Roman Sloudnov; Russia;June 29, 2001;Moscow, Russia
59.94;Roman Sloudnov; Russia;July 23, 2001;Fukuoka, Japan
59.78;Kosuke Kitajima; Japan;July 21, 2003;Barcelona, Spain
59.30;Brendan Hansen; United States;July 8, 2004;Long Beach, United States
59.13;Brendan Hansen; United States;August 1, 2006;Irvine, United States
58.91;Kosuke Kitajima; Japan;August 11, 2008;Beijing, China
58.58;Brenton Rickard; Australia;July 27, 2009;Rome, Italy
58.46;Cameron van der Burgh; South Africa;July 29, 2012;London, UK
